player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
203484,00,0,30,30,915,112,268,0.41791,61,165,0.369696,32,39,0.820512,12,63,75,44,33,5,19,62,317
203485,00,0,4,0,29,3,10,0.3,2,5,0.4,1,2,0.5,1,5,6,2,0,1,1,2,9
203486,00,0,60,11,894,82,178,0.460674,0,2,0,57,102,0.558823,101,183,284,103,25,38,56,155,221
203487,00,0,16,6,336,51,124,0.41129,2,14,0.142857,16,24,0.666666,4,47,51,47,12,7,30,32,120
203488,00,0,29,0,274,36,75,0.48,5,19,0.263157,9,10,0.9,21,34,55,7,2,7,8,33,86
203490,00,0,31,18,923,118,241,0.489626,28,84,0.333333,46,64,0.71875,40,155,195,49,39,14,19,48,310
203493,00,0,9,5,189,21,46,0.456521,12,32,0.375,4,5,0.8,5,14,19,10,4,1,4,13,58
203496,00,0,28,26,888,92,214,0.429906,60,138,0.434782,27,33,0.818181,29,131,160,48,50,28,31,95,271
203497,00,0,41,41,1344,211,320,0.659375,0,1,0,134,227,0.590308,143,310,453,43,29,83,61,143,556
203498,00,0,4,0,29,9,20,0.45,4,5,0.8,3,5,0.6,0,4,4,0,2,1,2,2,25
203499,00,0,13,0,164,16,38,0.421052,4,14,0.285714,5,5,1,1,11,12,22,5,0,7,15,41
203500,00,0,59,41,1611,203,324,0.626543,0,3,0,79,148,0.533783,166,275,441,49,29,58,60,155,485
203501,00,0,28,19,753,116,304,0.381578,55,167,0.329341,36,52,0.692307,11,58,69,35,8,1,22,48,323
203503,00,0,44,8,585,49,138,0.355072,32,93,0.344086,4,4,1,6,52,58,23,7,11,13,52,134
203504,00,0,11,3,193,30,70,0.428571,8,22,0.363636,7,12,0.583333,3,17,20,18,8,2,6,17,75
203506,00,0,16,16,564,96,244,0.393442,41,115,0.356521,51,63,0.809523,5,94,99,62,33,6,44,42,284
203507,00,0,51,51,1808,462,902,0.512195,44,157,0.280254,266,435,0.611494,111,470,581,252,57,70,158,168,1234
203512,00,0,13,0,60,4,7,0.571428,0,0,0,2,4,0.5,3,11,14,1,0,0,3,10,10
203515,00,0,2,0,5,0,3,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
203516,00,0,22,9,510,59,137,0.430656,19,67,0.283582,31,42,0.738095,30,66,96,25,14,7,23,70,168
203517,00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203518,00,0,11,0,190,16,43,0.372093,11,30,0.366666,5,6,0.833333,5,20,25,6,5,2,1,19,48
203521,00,0,52,7,974,93,263,0.353612,40,132,0.30303,53,68,0.779411,16,57,73,137,13,1,62,94,279
203524,00,0,30,3,420,31,80,0.3875,22,54,0.407407,25,28,0.892857,13,49,62,19,5,2,10,51,109
203526,00,0,27,3,290,31,85,0.364705,11,34,0.323529,13,14,0.928571,5,29,34,23,6,1,9,28,86
203530,00,0,4,0,32,5,12,0.416666,0,2,0,6,6,1,5,5,10,5,0,0,2,1,16
203540,00,0,3,0,14,2,6,0.333333,0,2,0,0,0,0,0,1,1,1,0,0,0,4,4
203544,00,0,22,8,368,23,92,0.25,14,57,0.245614,25,33,0.757575,19,51,70,9,7,6,13,64,85
203546,00,0,41,0,563,94,198,0.474747,29,82,0.353658,28,31,0.903225,8,45,53,38,22,2,29,55,245
203552,00,0,31,9,772,119,239,0.497907,56,128,0.4375,23,27,0.851851,9,43,52,45,23,5,22,62,317
203584,00,0,20,0,184,19,46,0.413043,14,33,0.424242,6,7,0.857142,5,14,19,5,4,0,4,15,58
203585,00,0,9,0,32,4,9,0.444444,2,5,0.4,0,0,0,1,7,8,2,0,0,0,3,10
203613,00,0,25,4,383,76,176,0.431818,17,50,0.34,25,37,0.675675,14,27,41,33,12,2,18,36,194
203648,00,0,4,0,17,0,1,0,0,0,0,3,4,0.75,1,1,2,2,0,1,1,4,3
203658,00,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
203798,00,0,2,0,22,2,6,0.333333,1,3,0.333333,0,2,0,0,0,0,0,1,0,1,1,5
203893,00,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
203894,00,0,9,0,110,20,41,0.487804,8,20,0.4,14,18,0.777777,3,10,13,17,6,0,6,8,62
203895,00,0,2,0,4,4,4,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,9
203898,00,0,1,0,16,2,9,0.222222,1,5,0.2,0,0,0,3,1,4,3,0,0,0,1,5
203900,00,0,2,1,10,2,5,0.4,0,2,0,2,2,1,2,0,2,1,0,0,2,0,6
203901,00,0,2,2,13,0,5,0,0,0,0,1,2,0.5,0,0,0,1,1,0,0,1,1
203902,00,0,2,0,21,2,5,0.4,1,3,0.333333,0,0,0,0,3,3,5,1,0,0,1,5
203903,00,0,35,0,728,136,357,0.380952,56,177,0.316384,36,37,0.972972,17,66,83,43,19,6,40,49,364
203909,00,0,4,0,34,4,13,0.307692,1,3,0.333333,0,0,0,1,6,7,1,0,3,0,3,9
203910,00,0,9,0,49,4,17,0.235294,1,7,0.142857,3,3,1,1,3,4,4,0,1,4,7,12
203912,00,0,2,0,7,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
203914,00,0,28,26,897,107,248,0.431451,39,109,0.357798,50,60,0.833333,16,70,86,56,28,12,32,83,303
203915,00,0,6,0,133,28,63,0.444444,9,24,0.375,10,14,0.714285,4,9,13,9,2,0,8,10,75
203918,00,0,44,1,910,128,308,0.415584,35,125,0.28,56,74,0.756756,17,80,97,44,16,7,30,88,347
203919,00,0,4,0,10,2,3,0.666666,1,1,1,2,4,0.5,0,1,1,0,1,0,0,0,7
203920,00,0,10,0,181,17,32,0.53125,0,0,0,16,18,0.888888,18,38,56,11,2,5,11,19,50
203922,00,0,12,0,83,14,26,0.538461,3,10,0.3,6,7,0.857142,2,9,11,3,2,1,1,7,37
203923,00,0,13,0,49,6,18,0.333333,5,15,0.333333,0,0,0,1,6,7,3,0,0,2,3,17
203924,00,0,35,21,1072,128,281,0.455516,44,129,0.341085,68,85,0.8,29,100,129,39,19,30,38,94,368
203925,00,0,22,16,551,70,165,0.424242,40,98,0.408163,15,18,0.833333,11,58,69,22,8,2,21,51,195
203926,00,0,15,0,159,16,46,0.347826,10,32,0.3125,4,6,0.666666,4,11,15,7,2,2,3,7,46
203932,00,0,15,15,462,72,161,0.447204,17,43,0.395348,26,44,0.590909,32,58,90,38,11,4,27,39,187
203933,00,0,4,4,156,32,68,0.470588,7,19,0.368421,9,9,1,5,20,25,12,9,1,11,16,80
203934,00,0,4,0,20,2,7,0.285714,1,3,0.333333,1,1,1,0,5,5,3,1,0,4,1,6
203935,00,0,67,32,2133,239,641,0.372854,116,363,0.319559,161,218,0.738532,68,226,294,300,93,41,155,196,755
203937,00,0,35,7,539,74,151,0.490066,7,29,0.241379,20,26,0.76923,23,85,108,51,36,6,18,38,175
203939,00,0,13,0,119,16,28,0.571428,0,1,0,11,17,0.647058,14,17,31,11,3,0,2,14,43
203943,00,0,11,2,115,8,22,0.363636,0,0,0,2,5,0.4,10,23,33,10,3,3,6,12,18
203944,00,0,5,5,180,28,94,0.297872,11,33,0.333333,23,27,0.851851,11,47,58,20,3,0,23,18,90
203948,00,0,1,0,12,3,8,0.375,0,0,0,0,0,0,1,2,3,0,0,0,0,1,6
203949,00,0,26,0,103,13,24,0.541666,2,5,0.4,5,10,0.5,6,19,25,2,5,5,3,11,33
203952,00,0,5,5,164,30,68,0.441176,7,21,0.333333,12,20,0.6,5,21,26,10,2,2,9,14,79
203953,00,0,11,0,227,41,83,0.493975,8,24,0.333333,14,21,0.666666,10,48,58,12,7,7,12,22,104
203954,00,0,31,31,995,231,503,0.459244,35,112,0.3125,235,292,0.804794,61,283,344,94,29,53,105,106,732
203957,00,0,17,0,197,31,68,0.455882,6,19,0.315789,15,18,0.833333,6,14,20,19,6,1,18,25,83
203960,00,0,4,0,50,10,16,0.625,0,0,0,0,0,0,1,12,13,4,2,0,2,10,20
203961,00,0,8,0,28,1,2,0.5,0,0,0,0,0,0,2,12,14,3,0,0,0,5,2
203962,00,0,6,0,30,2,5,0.4,1,2,0.5,1,2,0.5,1,5,6,0,1,1,0,4,6
203967,00,0,17,10,411,71,165,0.430303,24,61,0.393442,42,48,0.875,35,54,89,43,12,5,19,40,208
203991,00,0,70,48,1600,252,414,0.608695,0,1,0,91,179,0.508379,178,404,582,65,36,101,53,141,595
203992,00,0,9,9,337,58,140,0.414285,27,78,0.346153,5,7,0.714285,8,45,53,27,10,3,14,26,148
203994,00,0,16,16,445,75,154,0.487012,4,17,0.235294,45,59,0.762711,44,113,157,42,16,14,33,66,199
203998,00,0,2,0,7,1,2,0.5,0,1,0,0,0,0,0,3,3,0,1,0,0,2,2
203999,00,0,43,43,1596,426,832,0.512019,84,207,0.405797,178,212,0.839622,128,357,485,277,42,37,122,145,1114
204001,00,0,10,10,327,55,112,0.491071,17,44,0.386363,36,42,0.857142,10,54,64,11,9,8,6,28,163
204020,00,0,21,7,299,46,99,0.464646,23,54,0.425925,18,22,0.818181,4,22,26,24,4,1,8,42,133
204025,00,0,15,0,49,8,15,0.533333,3,6,0.5,2,2,1,0,10,10,13,2,0,4,7,21
204028,00,0,7,0,19,1,4,0.25,0,0,0,0,0,0,2,4,6,2,0,1,1,5,2
204038,00,0,6,0,125,12,41,0.292682,9,27,0.333333,0,1,0,2,15,17,5,2,5,2,11,33
204060,00,0,43,39,1357,149,341,0.43695,94,237,0.396624,30,41,0.731707,11,154,165,161,48,8,61,102,422
204065,00,0,2,0,6,1,3,0.333333,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2
204066,00,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204098,00,0,4,0,89,9,28,0.321428,1,8,0.125,0,2,0,1,8,9,10,6,3,5,8,19
204456,00,0,22,2,258,40,71,0.56338,2,3,0.666666,4,7,0.571428,7,31,38,41,8,1,9,21,86
600001,00,0,81,,2875,379,912,0.41557,,,,208,335,0.620895,62,143,1101,227,11,51,,266,966
600003,00,0,109,,4120,689,2016,0.341765,,,,640,799,0.801001,,,546,937,,,,314,2018
600005,00,0,67,31,2280,508,955,0.531937,0,1,,228,297,0.767676,179,466,645,235,62,99,105,233,1244
600006,00,0,82,,2715,567,1292,0.438854,,,,337,426,0.791079,10,52,266,264,18,11,6,216,1471
600009,00,0,30,20,723,100,240,0.416666,5,16,0.3125,52,65,0.8,16,35,51,161,26,1,54,82,257
600010,00,0,11,2,131,15,35,0.428571,0,0,0,6,8,0.75,12,24,36,4,5,3,8,16,36
600011,00,0,6,,69,8,28,0.285714,,,,2,5,0.4,,,23,5,,,,8,18
600012,00,0,70,,1500,563,1394,0.403873,,,,554,705,0.785815,,,665,155,,,,305,1680
600013,00,0,74,,2723,719,1688,0.425947,3,12,,392,448,0.875,69,182,418,340,106,39,12,232,1833
600014,00,0,42,19,897,179,315,0.568253,0,0,,134,197,0.680203,97,239,336,47,27,71,81,113,492
600015,00,0,86,,3673,675,1466,0.460436,,,,560,655,0.854961,15,39,578,769,15,4,,267,1910
600016,00,0,1,,39,3,12,0.25,,,,6,7,0.857142,,,15,2,,,,3,12
1626144,00,0,3,0,34,5,14,0.357142,2,3,0.666666,1,2,0.5,1,5,6,2,0,1,1,0,13
1626145,00,0,9,0,102,8,24,0.333333,1,6,0.166666,2,2,1,1,15,16,14,2,0,1,1,19
1626147,00,0,15,1,156,25,57,0.438596,11,31,0.354838,13,18,0.722222,10,27,37,10,5,4,9,22,74
1626149,00,0,30,0,473,103,165,0.624242,1,7,0.142857,70,111,0.63063,29,60,89,20,10,11,25,58,277
1626150,00,0,6,0,119,13,29,0.448275,5,13,0.384615,8,9,0.888888,4,7,11,13,3,1,3,14,39
1626151,00,0,2,0,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
1626153,00,0,32,0,401,49,105,0.466666,12,30,0.4,31,41,0.756097,9,33,42,46,27,10,21,18,141
1626154,00,0,5,0,41,2,9,0.222222,1,5,0.2,0,0,0,1,5,6,3,0,1,1,3,5
1626155,00,0,4,0,31,3,12,0.25,3,6,0.5,0,0,0,5,5,10,1,1,1,0,2,9
1626156,00,0,5,5,148,37,103,0.359223,12,37,0.324324,11,13,0.846153,2,16,18,18,7,1,14,12,97
1626157,00,0,5,5,170,28,60,0.466666,3,11,0.272727,17,23,0.73913,15,52,67,11,2,5,12,14,76
1626158,00,0,3,0,11,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0
1626159,00,0,19,2,457,47,116,0.405172,12,37,0.324324,33,47,0.702127,24,73,97,22,12,8,20,52,139
1626161,00,0,6,0,63,6,9,0.666666,0,0,0,3,3,1,3,13,16,3,2,4,3,8,15
1626162,00,0,18,1,332,44,109,0.403669,15,49,0.306122,23,28,0.821428,10,41,51,8,16,8,12,54,126
1626163,00,0,13,5,229,18,59,0.305084,6,22,0.272727,18,22,0.818181,3,35,38,19,7,8,5,23,60
1626164,00,0,10,10,399,95,195,0.487179,23,61,0.377049,66,72,0.916666,7,61,68,48,7,1,37,31,279
1626166,00,0,21,0,273,46,119,0.386554,17,47,0.361702,14,16,0.875,4,29,33,37,12,9,24,30,123
1626167,00,0,26,23,798,124,248,0.5,15,49,0.306122,41,65,0.630769,43,133,176,19,13,55,41,91,304
1626168,00,0,5,0,18,3,10,0.3,1,4,0.25,0,0,0,1,2,3,3,1,0,1,2,7
1626169,00,0,7,0,102,17,34,0.5,8,15,0.533333,3,3,1,1,19,20,6,1,0,4,13,45
1626170,00,0,8,2,66,8,33,0.242424,1,16,0.0625,4,4,1,0,8,8,8,2,0,8,4,21
1626171,00,0,14,0,249,40,80,0.5,12,30,0.4,3,6,0.5,14,59,73,10,7,7,10,20,95
1626172,00,0,42,6,818,103,165,0.624242,0,2,0,29,50,0.58,83,100,183,39,26,19,21,100,235
1626173,00,0,3,0,10,2,4,0.5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,6
1626175,00,0,4,0,28,4,9,0.444444,0,0,0,0,0,0,1,6,7,2,0,2,1,3,8
1626177,00,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626178,00,0,14,0,137,24,48,0.5,1,2,0.5,28,36,0.777777,11,19,30,9,4,7,4,17,77
1626179,00,0,50,19,1233,169,430,0.393023,77,230,0.334782,76,94,0.80851,27,173,200,164,40,15,44,78,491
1626181,00,0,73,14,1329,211,472,0.447033,79,207,0.381642,83,102,0.813725,21,126,147,71,43,14,51,124,584
1626185,00,0,8,0,74,8,20,0.4,2,7,0.285714,3,8,0.375,7,6,13,2,4,1,3,7,21
1626187,00,0,4,0,12,1,4,0.25,1,2,0.5,0,0,0,1,3,4,2,0,0,1,0,3
1626188,00,0,40,0,392,63,147,0.428571,20,69,0.289855,19,22,0.863636,4,38,42,28,7,3,12,27,165
1626192,00,0,46,1,723,77,173,0.445086,37,111,0.333333,14,18,0.777777,26,146,172,50,14,19,19,40,205
1626196,00,0,30,9,754,79,213,0.370892,36,103,0.349514,42,48,0.875,21,70,91,54,21,20,31,74,236
1626202,00,0,5,0,13,3,8,0.375,1,4,0.25,2,2,1,0,1,1,1,0,0,2,4,9
1626203,00,0,5,0,79,2,10,0.2,0,7,0,3,6,0.5,2,8,10,3,3,1,3,10,7
1626204,00,0,20,0,307,41,60,0.683333,0,1,0,14,31,0.451612,35,55,90,18,16,14,12,35,96
1626209,00,0,5,0,68,9,22,0.40909,2,7,0.285714,3,4,0.75,2,14,16,6,3,0,3,8,23
1626220,00,0,32,21,966,93,195,0.476923,50,119,0.420168,25,37,0.675675,19,143,162,61,32,10,45,103,261
1626224,00,0,14,0,62,6,18,0.333333,1,7,0.142857,1,4,0.25,1,6,7,3,3,0,0,5,14
1626242,00,0,6,0,8,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,8
1626245,00,0,6,0,82,9,15,0.6,0,0,0,1,2,0.5,7,19,26,2,3,2,7,16,19
1626246,00,0,28,3,312,69,121,0.570247,0,4,0,38,46,0.826086,37,80,117,23,2,8,24,50,176
1626253,00,0,4,0,10,2,4,0.5,1,2,0.5,0,0,0,2,2,4,0,0,0,0,0,5
1626257,00,0,4,1,76,7,10,0.7,0,0,0,5,12,0.416666,5,8,13,1,3,5,0,11,19
1626259,00,0,11,0,33,3,11,0.272727,2,7,0.285714,3,4,0.75,0,5,5,1,0,1,1,5,11
1627098,00,0,1,0,3,3,3,1,1,1,1,1,2,0.5,0,1,1,0,0,0,0,0,8
1627362,00,0,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
1627732,00,0,31,31,1093,186,322,0.577639,0,2,0,82,151,0.543046,61,191,252,228,45,28,97,108,454
1627734,00,0,13,0,268,48,94,0.510638,2,12,0.166666,27,36,0.75,21,42,63,21,5,4,12,38,125
1627735,00,0,7,0,32,1,5,0.2,1,1,1,3,4,0.75,1,6,7,5,1,1,3,4,6
1627736,00,0,14,0,281,36,93,0.387096,19,47,0.404255,22,31,0.709677,11,37,48,14,3,1,7,20,113
1627738,00,0,3,0,11,3,5,0.6,0,0,0,1,2,0.5,2,3,5,0,0,0,0,2,7
1627739,00,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1627745,00,0,12,1,40,5,10,0.5,0,0,0,4,7,0.571428,5,6,11,0,2,1,4,10,14
1627746,00,0,3,0,11,1,4,0.25,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2
1627747,00,0,9,6,284,63,146,0.431506,21,47,0.446808,39,54,0.722222,14,33,47,53,10,3,23,15,186
1627748,00,0,16,10,315,30,85,0.352941,8,42,0.190476,22,27,0.814814,18,33,51,21,7,26,15,49,90
1627749,00,0,16,7,264,37,92,0.402173,4,9,0.444444,24,34,0.705882,8,40,48,36,21,3,21,25,102
1627750,00,0,33,33,1261,293,620,0.47258,90,220,0.40909,126,140,0.9,39,114,153,192,32,8,75,66,802
1627751,00,0,22,7,343,45,78,0.576923,0,2,0,20,30,0.666666,46,56,102,18,6,10,11,54,110
1627752,00,0,6,6,187,29,52,0.557692,4,14,0.285714,5,5,1,7,25,32,8,2,1,7,9,67
1627753,00,0,3,0,6,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
1627756,00,0,4,0,22,2,6,0.333333,1,4,0.25,0,0,0,0,8,8,2,0,1,2,1,5
1627759,00,0,61,41,1743,339,712,0.476123,106,295,0.359322,120,161,0.745341,58,244,302,88,52,23,93,162,904
1627762,00,0,2,0,9,2,3,0.666666,0,0,0,0,0,0,0,2,2,0,0,1,0,0,4
1627763,00,0,24,17,727,107,253,0.422924,38,101,0.376237,40,49,0.816326,12,89,101,102,13,3,44,52,292
1627767,00,0,7,0,48,5,12,0.416666,0,0,0,0,0,0,4,5,9,0,1,1,1,9,10
1627774,00,0,9,0,44,6,14,0.428571,1,6,0.166666,4,6,0.666666,1,5,6,2,3,0,0,5,17
1627775,00,0,32,3,246,23,55,0.418181,9,27,0.333333,15,17,0.882352,13,26,39,20,13,3,4,19,70
1627777,00,0,21,0,285,41,103,0.398058,25,71,0.352112,6,6,1,6,40,46,17,1,3,11,32,113
1627778,00,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
1627782,00,0,6,2,106,9,26,0.346153,2,11,0.181818,3,4,0.75,3,6,9,7,1,1,2,8,23
1627783,00,0,47,35,1498,277,608,0.455592,42,161,0.260869,112,153,0.732026,65,228,293,117,38,27,62,128,708
1627786,00,0,5,0,19,0,9,0,0,5,0,1,2,0.5,2,5,7,1,0,0,2,0,1
1627787,00,0,1,0,5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
1627788,00,0,18,1,203,30,77,0.38961,15,44,0.340909,14,19,0.736842,2,22,24,10,7,4,7,14,89
1627789,00,0,10,3,151,22,67,0.328358,15,44,0.340909,11,12,0.916666,1,16,17,8,3,0,9,15,70
1627790,00,0,8,0,23,5,10,0.5,0,0,0,3,6,0.5,1,5,6,1,0,1,2,2,13
1627812,00,0,5,0,8,1,2,0.5,0,1,0,0,0,0,0,3,3,2,0,0,0,0,2
1627815,00,0,7,0,17,5,9,0.555555,2,5,0.4,2,2,1,0,2,2,0,0,0,1,1,14
1627817,00,0,2,0,7,1,2,0.5,1,2,0.5,0,0,0,0,0,0,1,0,0,0,1,3
1627819,00,0,3,0,10,0,2,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0
1627820,00,0,2,0,11,1,4,0.25,0,0,0,2,3,0.666666,0,1,1,3,0,0,1,2,4
1627823,00,0,5,0,15,1,3,0.333333,1,2,0.5,0,0,0,0,3,3,0,0,0,1,2,3
1627824,00,0,16,0,62,3,13,0.230769,0,7,0,6,12,0.5,4,9,13,4,2,1,1,12,12
1627826,00,0,28,20,522,73,128,0.570312,0,0,0,46,61,0.754098,65,103,168,14,4,20,26,63,192
1627827,00,0,13,13,461,49,116,0.422413,27,67,0.402985,8,10,0.8,29,51,80,34,15,5,21,45,133
1627832,00,0,48,12,1165,160,404,0.396039,91,241,0.377593,52,64,0.8125,12,87,99,155,37,13,48,87,463
1627835,00,0,6,0,136,15,33,0.454545,6,16,0.375,8,8,1,3,18,21,3,1,1,7,12,44
1627846,00,0,17,0,63,7,24,0.291666,1,9,0.111111,3,6,0.5,2,4,6,3,2,4,2,3,18
1627849,00,0,4,0,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1627854,00,0,25,7,491,67,158,0.42405,40,101,0.396039,23,30,0.766666,3,49,52,16,2,3,9,31,197
1627863,00,0,16,4,420,48,122,0.393442,27,84,0.321428,14,21,0.666666,12,62,74,14,11,2,11,33,137
1627875,00,0,2,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1627884,00,0,17,0,107,10,22,0.454545,4,11,0.363636,2,5,0.4,6,6,12,7,7,5,2,14,26
1627885,00,0,9,0,40,3,4,0.75,1,1,1,2,3,0.666666,0,8,8,3,3,3,5,3,9
1627936,00,0,27,1,630,62,151,0.410596,22,78,0.282051,26,32,0.8125,17,39,56,62,24,16,38,67,172
1628035,00,0,24,1,247,26,62,0.419354,10,34,0.294117,4,10,0.4,17,34,51,4,2,1,6,33,66
1628365,00,0,8,5,170,25,67,0.373134,6,16,0.375,9,11,0.818181,0,14,14,31,7,3,14,24,65
1628369,00,0,50,50,1853,364,818,0.444987,94,264,0.35606,256,308,0.831168,42,300,342,177,56,45,120,127,1078
1628371,00,0,5,5,137,11,40,0.275,4,20,0.2,7,8,0.875,10,21,31,2,2,5,5,9,33
1628373,00,0,3,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1628378,00,0,31,31,1136,308,701,0.439372,106,273,0.388278,170,195,0.871794,24,129,153,137,40,9,106,77,892
1628379,00,0,11,2,230,41,77,0.532467,21,39,0.538461,5,6,0.833333,1,22,23,10,4,1,4,14,108
1628380,00,0,20,0,344,52,111,0.468468,10,35,0.285714,23,29,0.793103,20,50,70,20,10,23,22,64,137
1628381,00,0,9,9,283,49,90,0.544444,11,28,0.392857,18,20,0.9,16,47,63,7,5,6,10,32,127
1628382,00,0,6,0,23,4,9,0.444444,0,3,0,2,4,0.5,1,3,4,1,1,0,0,1,10
1628384,00,0,21,21,631,69,140,0.492857,30,70,0.428571,26,39,0.666666,35,62,97,20,17,17,22,50,194
1628385,00,0,1,0,4,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,3,0,0
1628386,00,0,9,9,242,33,56,0.589285,0,0,0,30,36,0.833333,32,61,93,20,5,10,19,20,96
1628388,00,0,5,0,21,3,7,0.428571,0,1,0,2,2,1,3,3,6,0,0,0,0,0,8
1628389,00,0,28,23,900,157,292,0.537671,0,2,0,103,142,0.725352,70,183,253,101,24,20,60,77,417
1628390,00,0,12,6,176,12,37,0.324324,10,29,0.344827,0,0,0,4,13,17,8,3,0,6,24,34
1628391,00,0,8,0,43,8,16,0.5,1,5,0.2,2,2,1,1,9,10,4,0,1,7,7,19
1628392,00,0,2,0,2,2,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4
1628395,00,0,32,2,279,34,63,0.539682,0,1,0,14,24,0.583333,22,44,66,26,10,16,8,31,82
1628396,00,0,7,0,50,3,11,0.272727,0,0,0,5,7,0.714285,11,13,24,1,2,2,4,4,11
1628398,00,0,27,0,613,91,227,0.400881,30,106,0.283018,35,46,0.760869,22,66,88,24,8,8,27,58,247
1628400,00,0,38,3,399,21,74,0.283783,14,53,0.26415,11,13,0.846153,7,35,42,5,7,1,4,35,67
1628401,00,0,10,7,209,44,81,0.543209,6,19,0.315789,19,26,0.730769,1,20,21,22,6,7,15,17,113
1628403,00,0,1,0,8,0,2,0,0,1,0,3,4,0.75,0,2,2,1,0,0,1,1,3
1628408,00,0,12,0,125,14,33,0.424242,2,8,0.25,8,14,0.571428,2,16,18,12,2,2,8,13,38
1628410,00,0,4,0,42,2,7,0.285714,0,3,0,2,2,1,1,7,8,0,0,0,2,5,6
1628411,00,0,10,0,136,12,38,0.315789,7,16,0.4375,14,17,0.823529,1,17,18,8,6,2,5,9,45
1628412,00,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1628413,00,0,10,0,79,5,19,0.263157,4,16,0.25,2,4,0.5,4,10,14,3,2,1,9,12,16
1628414,00,0,4,0,12,2,6,0.333333,1,3,0.333333,0,0,0,0,4,4,0,1,0,0,2,5
1628415,00,0,5,5,175,50,97,0.515463,8,20,0.4,21,26,0.807692,5,16,21,11,7,2,9,17,129
1628420,00,0,43,5,917,149,335,0.444776,28,93,0.301075,58,76,0.763157,14,58,72,143,27,5,23,47,384
1628425,00,0,15,5,178,18,44,0.40909,8,25,0.32,8,11,0.727272,5,28,33,19,7,3,8,19,52
1628427,00,0,5,0,21,3,3,1,1,1,1,4,5,0.8,0,3,3,1,1,1,1,0,11
1628430,00,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
